ensembl_gene_id	uniprot_swissprot
Y106G6D.1	
M01E11.4	
ZC434.7	
F55A12.1	
F20G4.3	
Y6B3B.11	
F15D3.2	
Y110A7A.19	
M01E11.5	
D2030.12	
C48B6.3	
D2030.7	
C41G7.8	
F09C3.2	
F15D3.4	
F32H2.1	
F39H11.1	
Y26D4A.4	
C48E7.7	
T01H8.5	TRPG_CAEEL
T01H8.5	
F52F12.8	
R13H8.1	
R13H8.1	FOXO_CAEEL
B0261.1	
R05D11.6	
F33D11.12	
DY3.7	
W08E3.2	
K07A12.8	
Y106G6E.8	
T06A4.2	
B0041.7	
C54G4.4	
F31C3.2	
Y23H5B.8	
F36D1.4	
F25D7.4	
Y18D10A.6	
K04H8.2	
Y110A7A.13	
C25A1.1	
K11B4.1	
Y48G1A.2	
Y71F9AM.6	
Y74C10AL.2	
Y73E7A.1	
F28C12.2	SRA18_CAEEL
W04C9.6	
Y105E8A.17	
ZK256.1	
F54C1.5	
F54C1.5	TTC30_CAEEL
W01A8.3	
M01E5.2	
C06A5.7	TMOD_CAEEL
C06A5.7	
W10D5.3	
W10D5.3	GEI17_CAEEL
F07A5.5	
F10G8.5	NCS2_CAEEL
F35E2.8	
C37A5.6	
W04G5.8	
ZK484.8	
F36D1.15	
W03D8.7	
F41D3.8	
F33H2.7	
F21C3.3	HINT_CAEEL
D2092.6	
C34G6.7	
C34G6.7	STAM1_CAEEL
C54G4.7	
F52F12.2	
C47B2.8	
Y65B4BL.3	
R12E2.6	
F36D1.13	
W04G5.16	
H25P06.5	
ZK770.1	ASIC1_CAEEL
D1007.16	
F47G4.1	
C25A1.6	NOP10_CAEEL
E03H4.11	
H25P06.2	CDK9_CAEEL
H25P06.2	
K02A11.2	
C04F12.4	
M01D7.2	
C47F8.2	
W02D9.10	
F56C11.1	DUOX1_CAEEL
T09B4.9	TIM44_CAEEL
Y119C1B.1	
C32E12.3	
Y71G12B.4	PHM_CAEEL
Y53H1A.1	
F36D1.8	
T28F2.5	
C55B7.6	
F59A3.10	
T12F5.5	
Y26D4A.12	
F54D7.4	
F16A11.1	
ZK993.1	
D1081.8	
F13G3.9	MIF3_CAEEL
C10H11.1	
T08B2.2	
R06C7.4	CPG3_CAEEL
F26B1.6	SRG14_CAEEL
C31H5.7	
Y51F10.5	
C18E3.2	
Y65B4A.7	
ZK265.2	
F08B6.4	
F08B6.4	UNC87_CAEEL
Y50C1A.2	
F32H2.6	
F26E4.7	
R09B3.4	UBC12_CAEEL
F56A3.4	SPD5_CAEEL
F18C12.4	
C01H6.6	
C53D5.4	
D2005.7	
M01E5.4	
F43G9.11	
K12C11.7	
K10D3.6	
C45G3.3	
C01H6.1	
Y23H5A.3	
C55C2.1	
K02B12.5	
Y95B8A.12	
T05F1.2	
C35E7.10	
ZK1025.3	
Y71G12B.33	
M01G12.9	
R06C7.1	GCC7_CAEEL
F56H6.1	
F16D3.7	
Y23H5B.9	
F53B6.2	
C41D11.7	
F39B2.8	
F30A10.10	
Y47G6A.11	
Y105E8A.29	
C35E7.1	
Y71G12B.23	
ZC334.2	
F33E2.6	
C04F12.5	
Y50C1A.1	
F31C3.3	
W02D9.2	
Y47H9C.5	
Y73E7A.6	
Y106G6H.14	
Y105E8A.14	
Y48G8AR.1	
C30F8.3	
Y87G2A.16	
T07D10.6	
F22D6.9	
C27A12.3	
F43G9.13	
T08B2.11	
Y39G10AR.9	
F23C8.6	
Y53H1B.6	
T23G11.6	
W01A8.2	
T12F5.2	
F52F12.1	OCT1_CAEEL
F52F12.1	
F13G3.4	
C32F10.5	SSP1B_CAEEL
Y74C9A.1	
H25P06.4	
C10G11.5	
F36D1.2	
F32A7.7	
C18E3.6	
B0261.7	
T02G6.7	
F28D9.4	
Y18D10A.21	
F54D7.3	
C54C8.9	
F32B4.6	
Y18H1A.6	
F49D11.9	
R05D7.1	
W03G9.5	
C53D5.5	
Y119C1B.10	
M01G12.10	
T23H2.2	
F58D5.8	
C32E8.2	RL13_CAEEL
C32E8.2	
Y53H1A.4	
Y26D4A.3	
C53H9.3	
C25A1.7	
Y53C10A.3	
T09E11.5	
T22A3.5	
D2092.4	
M01E11.7	
F10D11.1	SODM1_CAEEL
C54G6.3	
F26E4.12	GPX1_CAEEL
F46A8.11	
C50F2.3	
K10C3.6	NHR49_CAEEL
K10C3.6	
C43E11.6	
C48E7.3	
K04F10.4	
R05D11.8	
C06A5.5	
T06D10.3	
ZC581.7	
W09C5.4	
T10B11.6	
F28C12.4	SRA20_CAEEL
Y54E10A.2	
T23G11.11	
T15D6.1	
B0205.3	
Y105E8B.4	BAT40_CAEEL
F57B10.11	BAG1_CAEEL
Y48G10A.2	
Y47H9C.12	
T02G6.2	
C37A5.9	PRY1_CAEEL
T28B8.1	
K07A1.16	
Y48G8AL.12	
Y47D9A.1	
C24A11.2	
K08C9.1	
Y87G2A.13	
Y52B11A.10	
Y18D10A.25	
C03D6.4	
K09H9.7	
K07A12.1	
Y110A7A.14	PSA4_CAEEL
DY3.3	
E03H4.12	
Y71G12B.28	
W03D8.6	
B0379.3	
F30A10.9	
T22A3.4	
F26H9.5	SERC_CAEEL
F36D1.7	
Y40B1B.6	LSD1_CAEEL
T23B3.6	
F55A12.2	
Y18H1A.4	
R11A5.6	
D1007.14	
Y54E10BL.2	
M01E5.6	
F56F4.2	
W04A4.6	
Y54E10A.6	
Y48G8AL.7	
H06O01.3	
T06G6.1	SRA23_CAEEL
Y48G8AL.10	
C36B1.13	
Y52B11A.8	PA2L_CAEEL
K11D2.5	
F55C7.7	
ZK524.2	
ZK524.2	UNC13_CAEEL
F15D3.5	
F55H12.5	
W03F11.5	
Y54E10A.13	
C55B7.3	
K07A1.2	
C54C8.4	
C16C2.4	
Y71A12B.9	
F48C1.5	
Y119C1B.4	RM19_CAEEL
C25A1.12	
C17E4.6	
T01G9.5	KTNA1_CAEEL
T01G9.5	
R06C7.10	MYO1_CAEEL
ZK265.4	HM08_CAEEL
C31H5.1	
Y71G12B.18	
Y71G12B.12	
Y105E8A.12	
K06A5.4	
T24B1.1	
B0205.7	CSK2A_CAEEL
T23D8.9	
C47B2.6	
K04G2.9	
F36H2.1	
C01H6.4	
D1037.5	
T26E3.8	
C09D4.3	
W10C8.2	POP1_CAEEL
C36B1.3	
W05F2.2	
Y71F9AR.1	
F55A3.1	
M01A12.4	
W01B11.1	
R05D11.3	NTF2_CAEEL
F49B2.1	
D2030.4	NDUB7_CAEEL
F41D3.11	
C32F10.4	
F52A8.1	
F39H2.2	
W10C8.3	
C04F12.7	
F36A2.14	
ZK39.10	
F41D3.1	
T01H8.2	
T02E1.1	
T03F1.9	
Y105E8A.2	
C18E3.1	
Y23H5B.4	
ZC434.2	RS7_CAEEL
F56C11.3	
ZK973.3	
C41G7.9	
C17E4.9	AT1B1_CAEEL
C04F1.1	
C01G8.2	
Y48G1C.7	
W03G9.6	
F39H2.1	
F26E4.5	
T22H2.4	
F02E9.1	
Y47G6A.13	
W04C9.2	
T22C1.1	
F56A3.2	SLX1_CAEEL
F44F1.6	
F08A8.2	
C27C7.7	
C06A5.10	
Y34D9A.10	
Y18D10A.8	
M04F3.1	
Y48G1BL.2	
W06D4.5	
E03H4.6	NH174_CAEEL
T05F1.5	
T16H5.1	INX19_CAEEL
T16H5.1	
Y71F9B.7	PLK2_CAEEL
F26H9.6	
Y37F4.2	
Y71F9AL.6	
C24A11.6	
T21G5.1	
F26B1.4	
Y47G6A.9	
F12B6.1	
F55F8.2	
F55F8.7	
F10G8.9	
T09E11.8	
Y37E3.8	
T21E3.2	
C09D4.5	RL19_CAEEL
F44F1.4	
Y71G12B.3	
K02F2.1	
T03F1.12	
T10E9.5	
Y54E10BL.6	MEK2_CAEEL
F23C8.4	
F33D11.1	
T09B4.5	
B0019.2	
C09H6.2	
C09H6.2	LIN10_CAEEL
K07A1.12	LIN53_CAEEL
F41D3.5	
W08E3.4	
W05B5.1	
C10G11.9	
C26C6.10	
ZK1225.6	SSP31_CAEEL
ZC581.10	
T02E1.8	
F37E3.1	NCBP1_CAEEL
W09C5.5	DKF1_CAEEL
F53G12.13	
D1007.3	
C37A5.2	
F55H12.1	
F43G9.4	
Y47H9C.8	
W02D3.8	
C34G6.4	
F46F11.7	
Y48G1BM.9	
F59A3.13	
T06G6.8	
Y71F9AL.18	PME1_CAEEL
K04G2.5	
Y37E3.16	
F36F2.6	
C37A2.5	
T24D1.5	
W06D4.3	
Y18D10A.11	
F59A3.7	
Y106G6H.9	
T27A3.6	
W04G5.2	
F36F2.4	
C27A12.8	
F36D1.10	
F53B6.13	
F56H6.8	
F25D7.3	
F31C3.5	PSF2_CAEEL
C01A2.4	
ZC123.4	
Y87G2A.5	SYV_CAEEL
W04G5.6	
Y92H12BL.5	
M01G12.2	
Y47H10A.1	
C46H11.6	
F56G4.1	
T28F4.2	ASIC2_CAEEL
F40E3.2	
Y106G6E.5	CED12_CAEEL
Y110A7A.2	
T20F5.7	
F53G12.9	
F54A5.2	
F56A6.2	
T27C10.6	LRK1_CAEEL
R06C7.6	NTAQ1_CAEEL
Y110A7A.3	ACH6_CAEEL
R12E2.2	
Y106G6D.8	
F53G12.1	
M04C9.1	
T06G6.6	
C06A5.1	
Y53C10A.6	
Y47H10A.4	
ZC334.9	
ZK858.4	
ZK858.4	MEL26_CAEEL
C10H11.4	
F52F12.6	
F14B6.1	
Y74C9A.4	
F25H2.7	
F28H1.4	
B0025.5	
W04A8.3	
R12E2.9	
F25D7.1	DERL1_CAEEL
K07A12.4	
F46F11.4	UBL5_CAEEL
R09B3.3	
F58D5.2	
F21C3.1	
F52A8.5	
C17E4.2	
Y18D10A.9	CIAO1_CAEEL
F28D9.1	
C32E12.2	PDE5_CAEEL
T09B4.6	
Y54E10BR.6	
Y119C1B.11	
F26B1.5	
F46F11.8	
F56A3.3	
C54G4.8	
F21C3.6	
F55A3.7	
F10D11.2	
F39B2.2	
C10H11.7	
F08B6.2	
R12E2.8	
Y47G6A.20	
ZK265.1	
T04D1.3	
M01E5.1	
T15D6.4	
ZK484.7	
W09C3.2	
E03H4.8	
Y47G6A.3	
ZK337.5	
T27C10.4	
C41D11.1	
K02B12.9	
F13G3.8	EAT5_CAEEL
C36F7.4	
F27C1.6	
F47G4.4	
F26H9.1	
Y65B4A.8	
B0041.4	RL4_CAEEL
R12E2.5	INX16_CAEEL
W08E3.3	
W08E3.3	TG210_CAEEL
R06C7.5	PUR8_CAEEL
R06C7.5	
W04G5.9	
ZK484.2	
K06A5.8	
F10G8.6	NUBP1_CAEEL
R11A5.3	
D2005.6	
C09D1.2	
ZK270.1	
Y47G6A.30	
F46F11.1	
F46F11.1	VIP1_CAEEL
D1081.5	
T20F5.6	
Y37H9A.5	
B0511.6	
Y74C10AR.1	EIF3I_CAEEL
Y39G10AR.14	
F08B6.3	
T28F2.3	
W01A8.6	
ZK858.1	GLD4_CAEEL
F28H1.5	
T27F6.2	
Y52B11A.4	
F36A2.7	
T27C10.2	
Y48G1A.3	DAF25_CAEEL
C47B2.9	
Y74C9A.5	SESN1_CAEEL
Y63D3A.8	
Y47D9A.4	
C17D12.9	
ZK1053.3	
T04D3.2	
K09H9.3	
W02D9.6	
C32E8.12	
H25P06.1	
C17D12.2	
T08B2.7	
E01A2.4	
H31G24.3	
F56H6.11	
Y65B4BR.3	
F30A10.3	
W03F11.1	
C01H6.7	
C01G8.6	
C46H11.2	
H27M09.3	
C37A2.6	MET20_CAEEL
D2092.8	
K07A3.1	
R06C1.1	
C47B2.3	TBA2_CAEEL
C01A2.1	
F53B6.6	
Y71F9AL.16	ARP3_CAEEL
Y34D9A.3	
C34B2.10	SPCS1_CAEEL
D1007.7	
F23C8.13	
Y26D4A.21	
K11D2.1	
ZK1025.8	
D1081.10	
W02A11.5	BAT34_CAEEL
C47F8.4	
T03F1.8	
C41G7.15	
Y71F9B.14	
F25H2.2	
C36B1.6	
C36B1.14	
F15C11.2	
F10D11.5	
F30A10.4	
K07G5.1	
C15A11.1	
F52B5.3	
B0261.5	
Y105E8A.5	
C10G11.1	
T22A3.8	
D2092.5	
F16C3.4	
Y48G10A.6	
F55A12.6	
F46A9.5	
T09E11.12	
Y47G6A.18	
C41G7.5	
C41G7.5	AHR_CAEEL
Y48G1BL.4	
F56H1.5	CBPC1_CAEEL
F08A8.1	
R12E2.13	
Y37E3.19	
F53B6.9	
Y105E8B.5	
C06A5.8	
B0025.2	CSN2_CAEEL
W04A4.2	
F47B3.3	
F32B5.8	
Y106G6G.6	
C41D11.6	
F29D10.4	
Y23H5B.5	
Y48G1C.11	
T19A6.2	
C50F2.10	
T05E8.3	
F49D11.1	
F55C7.2	
Y18D10A.16	
F46F11.11	
C50F2.6	
F56F4.6	
W03G9.2	
F52F12.9	
F33E2.2	
F33E2.2	DLK1_CAEEL
T10B11.1	PHS_CAEEL
F32H2.5	
R10A10.1	
Y65B4A.1	
ZC434.6	NICA_CAEEL
ZC434.6	
C49A1.4	
Y106G6A.4	
M01E11.3	
K12C11.4	DAPK_CAEEL
C37A5.7	
Y71G12B.38	
Y110A7A.11	USE1_CAEEL
F32B4.1	
F43G9.10	
D1037.1	
F22D6.10	
Y95B8A.8	
T20F5.3	RRFM_CAEEL
K10C3.2	
F57B10.8	
ZK39.6	
T27A3.2	
C15A11.5	COL7_CAEEL
F28C12.5	SRA21_CAEEL
Y39G10AR.8	
F39B2.9	
F33H2.8	
F29D10.1	
C15C6.3	
ZK265.8	
C55C2.2	SSP19_CAEEL
F09C3.5	
Y48G1A.5	
M01B12.5	
C07F11.1	
VF39H2L.1	
R05D11.7	
Y73E7A.2	
H16D19.3	
F45H11.5	
Y54E5B.1	SEM1A_CAEEL
Y54E5B.1	
F49D11.11	
F17B5.4	
C03C11.2	
Y6B3B.1	
Y18H1A.9	
W10D5.2	NDUS7_CAEEL
Y37H9A.2	
Y40B1A.2	
ZC334.1	
B0041.8	
W03G9.1	
W06H12.1	
Y71G12B.24	
F56F4.1	
Y47H9C.4	
Y47H9C.4	CED1_CAEEL
F21F12.1	
Y18D10A.3	NNRE_CAEEL
Y54E10A.7	
F59C6.14	
F37D6.1	
F02E9.5	
C18E3.5	
F22D6.15	
K07A1.6	
C36F7.2	
F10G8.1	
C32E8.8	
F36F2.3	
R05D7.5	
T23H4.3	NAS5_CAEEL
F47B3.6	
Y71G12A.3	
T04D3.8	
T15D6.10	
T09E11.3	
ZK973.5	
F16A11.2	RTCB_CAEEL
C03D6.8	RLP24_CAEEL
T05F1.8	
Y53C10A.2	
M01D7.7	
C17E4.5	
C46H11.9	
C34B2.9	
T05F1.9	
Y119C1B.3	
Y105E8A.1	
Y48G1C.8	
K02A11.4	
Y39G10AR.20	
F35C12.3	
B0207.7	
F59C6.4	
Y6B3B.7	
Y63D3A.6	
Y105E8B.11	
Y37E3.1	
ZK39.4	
B0511.17	
W04A8.2	
C34B7.4	
C16C2.3	
Y106G6A.1	
T05F1.1	
D2005.1	
Y87G2A.2	
Y95B8A.11	
F57B10.1	
F31C3.6	
F33D11.7	
F47G6.2	
T22C1.4	
Y92H12BR.4	
B0414.8	
B0414.8	VPS51_CAEEL
C44E4.4	
F49B2.6	
F33D11.5	
F26A3.3	
F30F8.3	
Y87G2A.9	
Y71G12B.22	
Y54E10A.12	
T08G11.4	
W09C3.6	
Y65B4BL.2	
C25A1.10	
T10E9.1	
C04F12.1	
K02B12.2	
F55A12.7	
F54C1.8	
B0207.2	
F26E4.1	
F32A7.3	EVA1_CAEEL
F32A7.3	
Y71F9AL.1	
ZK1053.5	
F59A3.3	RM24_CAEEL
Y23H5A.4	
C49A1.3	
C26C6.4	
C17D12.6	SPE9_CAEEL
C17D12.6	
F46A8.6	
F22G12.3	
Y40B1B.3	
ZC334.8	
F46A8.4	
Y23H5A.7	
T06G6.5	
M01G12.5	
F32A7.6	
Y65B4BL.4	
C34B2.3	
T05E7.2	
C41D11.10	
C27A12.9	
T19A6.1	
T28F4.4	
K05C4.7	
F59C6.11	
Y71F9AL.11	
K06A5.1	
C17F3.1	
C48B6.10	
F56H1.10	
Y18H1A.12	
C32E8.6	
C17H1.11	
C01G8.9	
Y71F9B.3	
T25G3.1	
C10G11.4	
F57B10.6	
T23G11.3	GLD1_CAEEL
T03F1.5	
Y110A7A.7	
F08A8.6	
Y106G6H.6	
ZK973.11	
W04A8.7	
F33D11.11	
F56H6.4	
C26C6.6	
Y6B3B.10	
F39H11.2	
H28O16.1	
H28O16.1	ATPA_CAEEL
C47B2.2	
Y6B3A.1	
F57C9.5	
F09C3.1	
B0511.5	
CC4.2	
C17H1.8	
Y110A7A.6	
C04F12.10	
C43E11.1	
F55D12.2	
T20F10.1	
F53G12.5	
H32K16.1	
M01G12.14	
Y47D9A.2	
Y47D9A.2	SCPL3_CAEEL
T22A3.6	
F55A12.3	
K08C9.2	
F26B1.8	
F30A10.8	SNT1_CAEEL
F30A10.8	
Y48G10A.3	
D2092.3	
F21C3.2	TYR3_CAEEL
F10D11.6	
C48B6.2	YS4L_CAEEL
Y71F9AL.17	
F27C1.2	
Y37F4.3	
Y95B8A.4	
ZK849.2	
Y18H1A.1	
M01E11.6	
Y18D10A.19	
Y37E3.15	
T10B11.5	
Y71G12B.6	
Y63D3A.9	
ZK484.5	
Y48G8AL.6	
T23G11.10	
T26E3.1	
C54G4.5	
W04A4.5	
F41D3.9	
T09E11.4	
K08C9.9	
R05D11.9	
T21G5.3	GLH1_CAEEL
E01A2.8	
C10H11.3	
E01A2.1	
ZC581.3	
C03D6.3	MCE1_CAEEL
C03D6.3	
Y48G1BM.1	
Y105E8B.3	
C54G6.2	
Y40B1A.3	
Y106G6H.7	EXOC4_CAEEL
C36B1.12	
F25H2.8	
F20G4.1	
Y65B4BR.9	HM09_CAEEL
ZC581.6	
F36A2.1	
B0205.6	
F32H2.9	
F48C1.6	
M04D5.1	
C15C6.2	
Y51F10.2	
T06A4.3	
T09B4.2	
C30H7.2	
ZK524.1	SPE4_CAEEL
Y92H12A.1	
K04G2.1	IF2B_CAEEL
Y40B1A.4	
T10B11.7	
F21A9.2	
Y87G2A.15	
F27C1.13	
Y54E10A.10	RPF2_CAEEL
T27A3.7	
Y18D10A.13	PAD1_CAEEL
F15C11.1	
T20F5.2	PSB2_CAEEL
C55B7.4	
F52A8.4	
K04H8.1	
Y53C10A.4	
H06O01.2	
C48E7.9	
D2030.10	
R06C7.7	LIN61_CAEEL
R06C7.7	
D2030.3	
Y54E10A.5	DCTN6_CAEEL
T19B4.7	
T27F6.1	
Y119C1B.6	
C12C8.1	
K12C11.6	
Y71G12B.17	
B0379.2	
C17E4.3	
Y71G12B.11	
Y26D4A.13	
T01G9.6	CSK2B_CAEEL
T01G9.6	
F39B2.7	
Y71A12B.25	
T23H2.3	
T12F5.1	
T27C10.7	
F53B6.1	
W04A8.4	
C27C7.8	
ZK858.2	
T28F4.1	
C30F12.3	
Y105E8A.13	
F46A9.1	
F17B5.3	
F56F4.8	
W04G5.10	
F42H11.1	
Y74C9A.2	
Y65B4A.6	
D1081.7	
Y71F9AM.4	
C44E4.3	
F15H9.2	
T27F6.6	NSMA_CAEEL
F32B5.4	
Y65B4BL.5	
B0511.8	
F55D12.6	
T09B4.10	
C17H1.9	
R06C7.2	
F46F11.10	
DY3.2	LMN1_CAEEL
Y47G6A.10	
Y47G6A.23	
C30F8.2	
W02D9.1	
W02D9.1	PRI2_CAEEL
Y47D9A.5	
F57B10.3	
C24G7.4	
F25H5.6	
F43G9.21	
C17D12.5	
ZC247.1	
T28F2.2	
Y48G8AR.2	
Y34D9A.11	
Y106G6H.15	SKA1_CAEEL
T12F5.3	GLH4_CAEEL
Y34D9A.4	
C44E4.6	ACBP1_CAEEL
ZK1025.4	
C47F8.7	
Y53H1A.7	
E03H4.7	
C04F12.6	
K03D10.1	
Y18D10A.20	PROF1_CAEEL
W01A8.1	
C27A12.6	
F23C8.7	
Y47G6A.25	
Y26D4A.6	
T28F2.8	
W10C8.1	
T08B2.12	
Y52B11B.1	
F56G4.6	
F55A12.8	YIL8_CAEEL
T08B2.4	
W05B5.2	
K03D10.3	
K05C4.4	
C53D5.6	
F23C8.5	
F56H6.2	
B0041.1	
F41D3.6	
T05F1.15	
Y48G1C.10	
F14B4.1	
M05B5.4	
D1007.4	
D1007.1	
Y48G1BM.8	
T06G6.9	PFD3_CAEEL
F54D7.2	
Y39G10AR.25	
C37A5.3	
F21F3.4	
K09H9.1	
C15C6.1	
K04G2.4	
C09H6.3	SCC4_CAEEL
C34G6.1	
ZK337.2	
C25A1.4	
F16A11.3	
T10E9.6	
T28B8.4	
F43G9.3	
W09C5.6	
W09C5.6	RL31_CAEEL
F40E3.3	
C31H5.5	
C17H1.4	
F29D11.2	
W02D3.7	FABP5_CAEEL
F35E2.2	
F33D11.2	
W06D4.6	
W02A11.2	
F56H6.5	GMD2_CAEEL
Y18D10A.10	
F59A3.8	
T23B3.5	
F53G12.10	RL7_CAEEL
W06D4.4	ANM7_CAEEL
Y106G6D.3	
Y71F9AL.10	
C36F7.5	
F47G4.5	
W04G5.7	
F53F10.4	
F26H9.4	YUG4_CAEEL
W09C3.1	
T24D1.4	
F49D11.6	
Y106G6E.6	
F17B5.10	
F14B6.2	
B0511.12	
Y39G10AR.16	
F56A6.1	
Y106G6D.4	
C37A2.2	
T27A3.8	
Y110A7A.15	
F48A9.3	
C35E7.11	
B0025.4	
T02G6.11	
W02D3.6	
T19B4.4	TIM14_CAEEL
ZC123.1	
Y110A7A.1	
R12E2.1	
T15D6.5	
C26C6.3	NAS36_CAEEL
ZK1053.1	
Y23H5A.8	
F33H2.1	
H05L14.1	
W03D8.9	
R12E2.4	INX17_CAEEL
R12E2.4	
C53D5.1	
Y54E5A.4	
K05C4.8	
R05D11.4	
M01G12.1	
Y87G2A.6	
K05C4.11	
R09B3.1	
W04G5.3	
F52F12.3	MOM4_CAEEL
F09C3.4	
Y47H10A.3	
C06A5.9	
ZK858.5	TM2D4_CAEEL
C34B2.5	
Y71G12B.27	
F28H1.3	SYAC_CAEEL
T23H4.2	NHR69_CAEEL
F46A9.6	
R119.3	
F55H12.6	
F25D7.2	
C17E4.11	
K07A1.11	RBA1_CAEEL
K07A1.3	
Y74C10AR.3	
M01G12.4	
F16C3.1	
ZK1225.5	
F40E3.5	
C09D4.2	
ZK973.4	
D1037.4	
K02B12.3	
ZK973.9	
F15D3.6	
W03D8.3	
Y71F9AR.4	
C01G8.1	
T25G3.4	GPDM_CAEEL
ZK909.6	
F48C1.7	SPE11_CAEEL
K02B12.6	
Y105E8A.28	
F30A10.13	
K04G2.8	APR1_CAEEL
K04G2.8	
T26E3.9	SRA25_CAEEL
W09G3.8	
F33E2.7	
T22C1.7	
F25H5.3	
Y71F9AL.5	
T23D8.6	H2A_CAEEL
R11A5.7	
C27C7.4	
C54C8.3	
F22G12.7	
Y65B4A.2	
Y73E7A.7	BRE4_CAEEL
C35E7.4	
F33E2.3	
F36A2.13	
K07A1.8	
F44F1.7	
D2005.4	
ZK849.4	YHS4_CAEEL
K10C3.5	
F26A3.8	
B0207.5	
Y92H12BR.8	
C30F12.6	
ZK265.7	
W04C9.3	
C32E8.3	YBYK_CAEEL
K12C11.2	SUMO_CAEEL
Y105E8A.21	
W03G9.10	
F25H2.4	
F37D6.3	
F02E9.9	
C43E11.12	
B0207.1	
ZK858.8	
F56A3.1	
T21E3.3	
T03F1.2	COQ4_CAEEL
F32B4.5	
D2092.2	
F55A3.2	
F17B5.9	
C43E11.5	
R06A10.5	
F59C6.7	CHE13_CAEEL
F59C6.7	
C04F12.8	
Y106G6G.4	
Y39G10AR.32	
K02F2.4	
W01A8.8	
F26B1.3	IMA2_CAEEL
Y37E3.9	PHB1_CAEEL
F22D6.6	
T15D6.12	
T21G5.2	
Y71A12B.5	
Y48G1A.6	MBTR1_CAEEL
Y48G1A.6	
F26E4.4	
Y48G1C.4	
Y34D9A.1	
Y71A12B.15	
W02D9.9	
Y18H1A.15	
Y105E8A.3	
M01D7.9	
F13G3.10	
Y65B4BR.2	
W03G9.4	
F58D5.7	
C50F2.2	
C09D4.4	
Y67A6A.2	
Y67A6A.2	NHR62_CAEEL
M05B5.1	
Y53H1B.2	
H27M09.4	
F11C3.2	
F36H2.4	
ZC334.10	
Y71F9AM.8	
F21F3.7	
Y65B4BR.6	
C44E4.5	
C37A2.7	RLA2_CAEEL
Y47H9C.9	
Y48G1C.12	
E01A2.5	
C43E11.9	
C06A5.12	
Y71F9B.15	
Y110A7A.17	
C17D12.1	
ZK770.3	INX12_CAEEL
T23D8.7	
F56F4.3	
Y65B4A.9	
M01D7.4	
C17E4.20	
B0025.1	
F59C6.12	U598_CAEEL
K11D2.2	ASAH1_CAEEL
F46A8.7	
C15A11.2	
C47B2.4	
ZC328.3	
K07G5.4	
F30A10.2	
F23C8.12	
C01H6.8	
K10D3.2	
R06C1.6	
D2030.2	
Y44E3A.4	
C43E11.11	
Y71A12B.1	RS6_CAEEL
Y71A12B.1	
F47B3.4	
Y48G1BL.5	
M01A10.3	
C48E7.10	
F39B2.10	
B0261.8	
F22G12.8	
D1007.10	
F32B5.7	
F29C6.1	
C41D11.5	YJ05_CAEEL
T19B4.3	APT_CAEEL
Y18D10A.4	
K07A12.5	
F32H2.4	
C09D4.9	
F46A8.10	
D1007.8	
T27A3.3	SSP16_CAEEL
F28B3.8	
ZC334.3	
Y106G6H.2	
C55B7.9	MED18_CAEEL
F59C6.8	YYVP_CAEEL
Y92H12BL.1	CDKAL_CAEEL
Y54E10BR.3	
M01E11.2	
C32E12.5	
F53G12.6	
C50F2.9	
M04C9.2	
F58D5.5	
K07A1.17	
T20F10.5	
F36D1.6	
Y23H5B.6	
Y18D10A.1	
C54C8.2	
F16C3.3	
D2030.9	
D2030.9	DCA11_CAEEL
K03E5.2	
B0511.13	
B0511.13	MPPE1_CAEEL
Y26D4A.2	
K03E5.1	
F07A5.7	
ZC434.5	
T10B11.4	
C49A1.5	
D2092.7	
F13G3.5	
F32B4.2	
ZK858.6	
C27A12.2	
W02D9.5	
Y92H12A.2	
C25A1.15	
C06A5.2	
R09B3.2	
W03D8.5	
Y37E3.3	RPAB5_CAEEL
F33H2.5	
B0261.2	
ZK484.1	
ZK484.1	OAZ_CAEEL
Y26D4A.17	
C25A1.3	MCES_CAEEL
F53F10.5	
K07A1.20	
Y53H1B.1	
T20F5.5	
F07A5.1	INX14_CAEEL
F07A5.1	
W02D3.12	
Y53H1A.3	
K04G2.10	
F39H11.3	CDK8_CAEEL
Y92H12A.5	
F57B10.7	
T09B4.7	
F49D11.10	
Y47G6A.21	
D2092.10	
C25A1.8	CLC87_CAEEL
Y54E5A.5	
Y105E8A.19	
Y119C1B.12	
C30F12.1	
Y95B8A.1	NAS30_CAEEL
R12E2.7	
F26E4.9	
B0511.7	
D2005.5	
W02D3.2	
F10D11.3	
Y20F4.5	
Y106G6G.3	
C53D5.2	
F54C1.3	MES3_CAEEL
F54C1.3	
W01B11.3	
C48E7.5	
Y71G12B.2	
Y37H9A.6	AP4A_CAEEL
B0207.10	
Y39G10AR.5	
F23C8.1	
Y44E3B.2	
D1081.6	
F27C1.7	
C54G4.9	
Y39G10AR.22	
F53B6.5	
C01H6.5	
C01H6.5	NHR23_CAEEL
F17B5.6	
Y47G6A.29	
F21A9.1	
Y23H5A.5	
C10G11.7	
C32E12.1	
W01A8.5	
T27C10.3	MO25L_CAEEL
ZK270.2	
Y54E5B.4	
T02G6.3	
Y52B11A.5	
C48E7.2	
B0041.5	
Y54E10BR.5	
C41G7.1	
F32A7.5	
E03H4.2	
Y39G10AR.13	
T04D3.1	
M01G12.7	
B0379.1	
C17H1.2	
F49D11.2	
F49B2.5	
T08G11.2	
ZK1053.2	
F47G6.3	
D1007.19	
F36H2.5	
Y47H9C.15	
